EmotionCategory,Probability,FrameID
Empathic Pain,3.70798e-06,frame21537
Entrancement,8.909012e-05,frame21537
Excitement,0.000351362,frame21537
Fear,6.097371e-05,frame21537
Horror,0.9094827,frame21537
Interest,0.005152675,frame21537
Joy,0.0007980235,frame21537
Romance,0.0262084,frame21537
Sadness,0.02284617,frame21537
Sexual Desire,0.002331185,frame21537
Surprise,0.0001599761,frame21537
Adoration,0.00028644,frame21545
Aesthetic Appreciation,0.01093793,frame21545
Amusement,0.01479352,frame21545
Anxiety,0.001760914,frame21545
Awe,0.0009394471,frame21545
Boredom,0.009472402,frame21545
Confusion,0.002629229,frame21545
Craving,0.000289429,frame21545
Disgust,0.00248577,frame21545
Empathic Pain,3.828304e-06,frame21545
Entrancement,0.0001606515,frame21545
Excitement,0.0005200256,frame21545
Fear,9.705879e-05,frame21545
Horror,0.8251181,frame21545
Interest,0.007836846,frame21545
Joy,0.001369529,frame21545
Romance,0.05140402,frame21545
Sadness,0.06557327,frame21545
Sexual Desire,0.004174213,frame21545
Surprise,0.0001473459,frame21545
Adoration,0.0003935238,frame21553
Aesthetic Appreciation,0.01560476,frame21553
Amusement,0.007146757,frame21553
Anxiety,0.002323077,frame21553
Awe,0.002123806,frame21553
Boredom,0.01334349,frame21553
Confusion,0.005492432,frame21553
Craving,0.0004674926,frame21553
Disgust,0.004513113,frame21553
Empathic Pain,4.198781e-06,frame21553
Entrancement,0.0001545291,frame21553
Excitement,0.0005671263,frame21553
Fear,9.600192e-05,frame21553
Horror,0.7597754,frame21553
Interest,0.008789688,frame21553
Joy,0.001992291,frame21553
Romance,0.08537742,frame21553
Sadness,0.08404853,frame21553
Sexual Desire,0.007553085,frame21553
Surprise,0.0002332381,frame21553
Adoration,0.0003819674,frame21561
Aesthetic Appreciation,0.01266666,frame21561
Amusement,0.010739,frame21561
Anxiety,0.001647642,frame21561
Awe,0.001784292,frame21561
Boredom,0.01324515,frame21561
Confusion,0.006787838,frame21561
Craving,0.0004833432,frame21561
Disgust,0.002394584,frame21561
Empathic Pain,4.148689e-06,frame21561
Entrancement,0.0002272343,frame21561
Excitement,0.0006506339,frame21561
Fear,0.0001244323,frame21561
Horror,0.7414621,frame21561
Interest,0.004316594,frame21561
Joy,0.002384282,frame21561
Romance,0.1334241,frame21561
Sadness,0.06023061,frame21561
Sexual Desire,0.006746663,frame21561
Surprise,0.0002988639,frame21561
Adoration,0.0004202366,frame21569
Aesthetic Appreciation,0.01169305,frame21569
Amusement,0.01212728,frame21569
Anxiety,0.001364437,frame21569
Awe,0.001443125,frame21569
Boredom,0.01684169,frame21569
Confusion,0.004840652,frame21569
Craving,0.0004766295,frame21569
Disgust,0.001910909,frame21569
Empathic Pain,4.527064e-06,frame21569
Entrancement,0.0002086088,frame21569
Excitement,0.0006852993,frame21569
Fear,8.800026e-05,frame21569
Horror,0.7286134,frame21569
Interest,0.002662287,frame21569
Joy,0.002436868,frame21569
Romance,0.1402086,frame21569
Sadness,0.06357482,frame21569
Sexual Desire,0.01015306,frame21569
Surprise,0.0002465654,frame21569
Adoration,0.0003980857,frame21577
Aesthetic Appreciation,0.01270826,frame21577
Amusement,0.01265808,frame21577
Anxiety,0.001118154,frame21577
Awe,0.001304276,frame21577
Boredom,0.01637628,frame21577
Confusion,0.003940082,frame21577
Craving,0.0006383221,frame21577
Disgust,0.002169024,frame21577
Empathic Pain,3.781971e-06,frame21577
Entrancement,0.0002206084,frame21577
Excitement,0.000549363,frame21577
Fear,6.056598e-05,frame21577
Horror,0.7754343,frame21577
Interest,0.002283203,frame21577
Joy,0.001762561,frame21577
Romance,0.09507254,frame21577
Sadness,0.0636968,frame21577
Sexual Desire,0.009246049,frame21577
Surprise,0.0003596595,frame21577
Adoration,0.0001276961,frame21585
Aesthetic Appreciation,0.01569794,frame21585
Amusement,0.005372384,frame21585
Anxiety,0.0004827727,frame21585
Awe,0.0005121231,frame21585
Boredom,0.01575186,frame21585
Confusion,0.003333051,frame21585
Craving,0.0004215665,frame21585
Disgust,0.00141344,frame21585
Empathic Pain,2.066967e-06,frame21585
Entrancement,9.814401e-05,frame21585
Excitement,0.0002881957,frame21585
Fear,2.448971e-05,frame21585
Horror,0.8331226,frame21585
Interest,0.0009735736,frame21585
Joy,0.0005010433,frame21585
Romance,0.07774933,frame21585
Sadness,0.03691816,frame21585
Sexual Desire,0.006981077,frame21585
Surprise,0.0002285209,frame21585
Adoration,0.0001468235,frame21593
Aesthetic Appreciation,0.01539482,frame21593
Amusement,0.009039481,frame21593
Anxiety,0.0005894344,frame21593
Awe,0.0004278329,frame21593
Boredom,0.01618774,frame21593
Confusion,0.002384262,frame21593
Craving,0.0003273903,frame21593
Disgust,0.001192564,frame21593
Empathic Pain,4.388188e-06,frame21593
Entrancement,0.0001072996,frame21593
Excitement,0.0003880032,frame21593
Fear,3.619327e-05,frame21593
Horror,0.8271586,frame21593
Interest,0.0007893603,frame21593
Joy,0.0005592446,frame21593
Romance,0.08357818,frame21593
Sadness,0.03617452,frame21593
Sexual Desire,0.00531913,frame21593
Surprise,0.0001947594,frame21593
Adoration,0.0001259312,frame21601
Aesthetic Appreciation,0.009291739,frame21601
Amusement,0.004828738,frame21601
Anxiety,0.0005567576,frame21601
Awe,0.0003113342,frame21601
Boredom,0.01126558,frame21601
Confusion,0.001655059,frame21601
Craving,0.0001951286,frame21601
Disgust,0.0007681803,frame21601
Empathic Pain,2.514952e-06,frame21601
Entrancement,7.664957e-05,frame21601
Excitement,0.0002863406,frame21601
Fear,2.500294e-05,frame21601
Horror,0.892018,frame21601
Interest,0.0008076029,frame21601
Joy,0.0003441654,frame21601
Romance,0.04912705,frame21601
Sadness,0.0242283,frame21601
Sexual Desire,0.003970811,frame21601
Surprise,0.0001149392,frame21601
Adoration,9.748367e-05,frame21609
Aesthetic Appreciation,0.007495283,frame21609
Amusement,0.004399041,frame21609
Anxiety,0.0004017913,frame21609
Awe,0.0002498711,frame21609
Boredom,0.007806976,frame21609
Confusion,0.001659862,frame21609
Craving,0.0001945,frame21609
Disgust,0.000506745,frame21609
Empathic Pain,1.889285e-06,frame21609
Entrancement,7.739435e-05,frame21609
Excitement,0.0003059128,frame21609
Fear,2.457249e-05,frame21609
Horror,0.9053721,frame21609
Interest,0.0005828912,frame21609
Joy,0.0002725396,frame21609
Romance,0.04826124,frame21609
Sadness,0.01711323,frame21609
Sexual Desire,0.005055523,frame21609
Surprise,0.0001211934,frame21609
Adoration,9.256096e-05,frame21617
Aesthetic Appreciation,0.001522003,frame21617
Amusement,0.13903,frame21617
Anxiety,1.166603e-05,frame21617
Awe,0.004009704,frame21617
Boredom,0.06083043,frame21617
Confusion,0.003701572,frame21617
Craving,6.594889e-07,frame21617
Disgust,0.008857729,frame21617
Empathic Pain,7.710192e-05,frame21617
Entrancement,3.041602e-07,frame21617
Excitement,4.467435e-05,frame21617
Fear,0.0001336182,frame21617
Horror,0.7125073,frame21617
Interest,0.0006246483,frame21617
Joy,0.003971983,frame21617
Romance,0.01481331,frame21617
Sadness,0.04975969,frame21617
Sexual Desire,6.541374e-06,frame21617
Surprise,4.397413e-06,frame21617
Adoration,0.0001190216,frame21625
Aesthetic Appreciation,0.001182788,frame21625
Amusement,0.08520436,frame21625
Anxiety,3.115968e-05,frame21625
Awe,0.009259696,frame21625
Boredom,0.04399244,frame21625
Confusion,0.002183984,frame21625
Craving,6.221398e-07,frame21625
Disgust,0.01019425,frame21625
Empathic Pain,0.0001360629,frame21625
Entrancement,1.191599e-07,frame21625
Excitement,4.520995e-05,frame21625
Fear,0.0001814981,frame21625
Horror,0.7364662,frame21625
Interest,0.001096379,frame21625
Joy,0.005378891,frame21625
Romance,0.01124474,frame21625
Sadness,0.09326093,frame21625
Sexual Desire,1.560944e-05,frame21625
Surprise,6.074223e-06,frame21625
Adoration,8.446847e-05,frame21633
Aesthetic Appreciation,0.0002703985,frame21633
Amusement,0.02156877,frame21633
Anxiety,5.413302e-05,frame21633
Awe,0.01551151,frame21633
Boredom,0.001829168,frame21633
Confusion,0.001120739,frame21633
Craving,3.027926e-07,frame21633
Disgust,0.002408876,frame21633
Empathic Pain,4.519883e-05,frame21633
Entrancement,3.793886e-08,frame21633
Excitement,1.237297e-05,frame21633
Fear,0.0002187519,frame21633
Horror,0.7586603,frame21633
Interest,0.0007964499,frame21633
Joy,0.0007971212,frame21633
Romance,0.002261209,frame21633
Sadness,0.1943513,frame21633
Sexual Desire,5.504827e-06,frame21633
Surprise,3.402888e-06,frame21633
Adoration,8.650643e-05,frame21641
Aesthetic Appreciation,0.0009781723,frame21641
Amusement,0.1251168,frame21641
Anxiety,4.178015e-05,frame21641
Awe,0.005880169,frame21641
Boredom,0.03990142,frame21641
Confusion,0.002738027,frame21641
Craving,3.702232e-07,frame21641
Disgust,0.03695385,frame21641
Empathic Pain,7.342426e-05,frame21641
Entrancement,1.874059e-07,frame21641
Excitement,4.555926e-05,frame21641
Fear,0.0002235794,frame21641
Horror,0.6868591,frame21641
Interest,0.001763812,frame21641
Joy,0.008834754,frame21641
Romance,0.007219874,frame21641
Sadness,0.08326804,frame21641
Sexual Desire,8.040123e-06,frame21641
Surprise,6.530567e-06,frame21641
Adoration,5.878316e-05,frame21649
Aesthetic Appreciation,0.001543748,frame21649
Amusement,0.1627372,frame21649
Anxiety,5.190475e-05,frame21649
Awe,0.00593525,frame21649
Boredom,0.03452951,frame21649
Confusion,0.00197524,frame21649
Craving,4.165922e-07,frame21649
Disgust,0.01978187,frame21649
Empathic Pain,6.988319e-05,frame21649
Entrancement,1.689784e-07,frame21649
Excitement,3.708705e-05,frame21649
Fear,0.0002056975,frame21649
Horror,0.6202845,frame21649
Interest,0.001266902,frame21649
Joy,0.006459374,frame21649
Romance,0.008268394,frame21649
Sadness,0.1367805,frame21649
Sexual Desire,7.362046e-06,frame21649
Surprise,6.235961e-06,frame21649
Adoration,4.635942e-05,frame21657
Aesthetic Appreciation,0.001612159,frame21657
Amusement,0.2593541,frame21657
Anxiety,3.385823e-05,frame21657
Awe,0.003239736,frame21657
Boredom,0.06811298,frame21657
Confusion,0.001570663,frame21657
Craving,4.865821e-07,frame21657
Disgust,0.03940864,frame21657
Empathic Pain,5.840467e-05,frame21657
Entrancement,2.34017e-07,frame21657
Excitement,3.489824e-05,frame21657
Fear,0.0001455809,frame21657
Horror,0.539515,frame21657
Interest,0.001274876,frame21657
Joy,0.0060686,frame21657
Romance,0.007481813,frame21657
Sadness,0.07202858,frame21657
Sexual Desire,7.209541e-06,frame21657
Surprise,5.853752e-06,frame21657
Adoration,0.0002004836,frame21665
Aesthetic Appreciation,0.002343358,frame21665
Amusement,0.1475663,frame21665
Anxiety,4.146768e-05,frame21665
Awe,0.007852684,frame21665
Boredom,0.04986779,frame21665
Confusion,0.002458983,frame21665
Craving,9.160059e-07,frame21665
Disgust,0.01723524,frame21665
Empathic Pain,0.0001041093,frame21665
Entrancement,3.362209e-07,frame21665
Excitement,7.247945e-05,frame21665
Fear,0.0001919007,frame21665
Horror,0.6811354,frame21665
Interest,0.001204733,frame21665
Joy,0.01102222,frame21665
Romance,0.0145315,frame21665
Sadness,0.06412078,frame21665
Sexual Desire,2.206642e-05,frame21665
Surprise,2.708628e-05,frame21665
Adoration,0.0004931217,frame21673
Aesthetic Appreciation,0.0003733543,frame21673
Amusement,0.02107021,frame21673
Anxiety,3.413851e-05,frame21673
Awe,0.0202978,frame21673
Boredom,0.003061438,frame21673
Confusion,0.001719688,frame21673
Craving,7.104837e-07,frame21673
Disgust,0.00173807,frame21673
Empathic Pain,7.461409e-05,frame21673
Entrancement,1.242925e-07,frame21673
Excitement,5.408561e-05,frame21673
Fear,0.0002791013,frame21673
Horror,0.8672631,frame21673
Interest,0.0005599234,frame21673
Joy,0.003520029,frame21673
Romance,0.005936725,frame21673
Sadness,0.07342338,frame21673
Sexual Desire,3.959472e-05,frame21673
Surprise,6.08091e-05,frame21673
Adoration,0.0001128639,frame21681
Aesthetic Appreciation,0.0005176314,frame21681
Amusement,0.03110336,frame21681
Anxiety,4.853362e-05,frame21681
Awe,0.005646492,frame21681
Boredom,0.01859567,frame21681
Confusion,0.002566271,frame21681
Craving,5.588332e-07,frame21681
Disgust,0.005977055,frame21681
Empathic Pain,5.718832e-05,frame21681
Entrancement,7.563172e-08,frame21681
Excitement,2.274499e-05,frame21681
Fear,0.000212528,frame21681
Horror,0.8422068,frame21681
Interest,0.0003916309,frame21681
Joy,0.003752604,frame21681
Romance,0.01109386,frame21681
Sadness,0.07764572,frame21681
Sexual Desire,2.671512e-05,frame21681
Surprise,2.165069e-05,frame21681
Adoration,0.0001610106,frame21689
Aesthetic Appreciation,0.001262536,frame21689
Amusement,0.1681886,frame21689
Anxiety,3.538513e-05,frame21689
Awe,0.007006918,frame21689
Boredom,0.05957028,frame21689
Confusion,0.006922492,frame21689
Craving,2.732806e-06,frame21689
Disgust,0.01353363,frame21689
Empathic Pain,7.499939e-05,frame21689
Entrancement,3.572171e-07,frame21689
Excitement,2.30199e-05,frame21689
Fear,0.0001194854,frame21689
Horror,0.4859711,frame21689
Interest,0.0008328407,frame21689
Joy,0.005065789,frame21689
Romance,0.02408811,frame21689
Sadness,0.227072,frame21689
Sexual Desire,3.18542e-05,frame21689
Surprise,3.684992e-05,frame21689
Adoration,0.0001059978,frame21697
Aesthetic Appreciation,0.001085543,frame21697
Amusement,0.2785518,frame21697
Anxiety,4.759583e-05,frame21697
Awe,0.005604994,frame21697
Boredom,0.07156976,frame21697
Confusion,0.01472106,frame21697
Craving,1.2311e-06,frame21697
Disgust,0.01256757,frame21697
Empathic Pain,8.560038e-05,frame21697
Entrancement,3.335656e-07,frame21697
Excitement,3.679934e-05,frame21697
Fear,0.000241219,frame21697
Horror,0.418974,frame21697
Interest,0.0005278959,frame21697
Joy,0.01169891,frame21697
Romance,0.02166085,frame21697
Sadness,0.1624542,frame21697
Sexual Desire,2.972976e-05,frame21697
Surprise,3.474062e-05,frame21697
Adoration,0.0002261962,frame21705
Aesthetic Appreciation,0.001485255,frame21705
Amusement,0.1665045,frame21705
Anxiety,3.681409e-05,frame21705
Awe,0.007100537,frame21705
Boredom,0.1105272,frame21705
Confusion,0.02086133,frame21705
Craving,1.220374e-06,frame21705
Disgust,0.01534366,frame21705
Empathic Pain,0.0001233053,frame21705
Entrancement,4.531238e-07,frame21705
Excitement,3.098558e-05,frame21705
Fear,0.0001979619,frame21705
Horror,0.3191532,frame21705
Interest,0.0004249432,frame21705
Joy,0.02818531,frame21705
Romance,0.05012669,frame21705
Sadness,0.2795578,frame21705
Sexual Desire,7.3191e-05,frame21705
Surprise,3.946871e-05,frame21705
Adoration,0.0001686847,frame21713
Aesthetic Appreciation,0.001516299,frame21713
Amusement,0.2769517,frame21713
Anxiety,3.243264e-05,frame21713
Awe,0.004755874,frame21713
Boredom,0.152316,frame21713
Confusion,0.02633231,frame21713
Craving,1.096401e-06,frame21713
Disgust,0.02104349,frame21713
Empathic Pain,0.0001395482,frame21713
Entrancement,6.850169e-07,frame21713
Excitement,2.891935e-05,frame21713
Fear,0.0001769509,frame21713
Horror,0.255641,frame21713
Interest,0.0004344313,frame21713
Joy,0.03142664,frame21713
Romance,0.04352414,frame21713
Sadness,0.1854103,frame21713
Sexual Desire,6.010239e-05,frame21713
Surprise,3.936401e-05,frame21713
Adoration,0.0002468865,frame21721
Aesthetic Appreciation,0.001076915,frame21721
Amusement,0.2050332,frame21721
Anxiety,4.35758e-05,frame21721
Awe,0.007167006,frame21721
Boredom,0.1936224,frame21721
Confusion,0.0332145,frame21721
Craving,9.57013e-07,frame21721
Disgust,0.03049375,frame21721
Empathic Pain,0.0001926634,frame21721
Entrancement,6.178186e-07,frame21721
Excitement,2.831241e-05,frame21721
Fear,0.0003091604,frame21721
Horror,0.2551155,frame21721
Interest,0.0004184883,frame21721
Joy,0.04603237,frame21721
Romance,0.04289854,frame21721
Sadness,0.1839416,frame21721
Sexual Desire,0.0001057116,frame21721
Surprise,5.775869e-05,frame21721
Adoration,0.0003285533,frame21729
Aesthetic Appreciation,0.001141862,frame21729
Amusement,0.143234,frame21729
Anxiety,8.069348e-05,frame21729
Awe,0.01010357,frame21729
Boredom,0.1132294,frame21729
Confusion,0.01882127,frame21729
Craving,9.223539e-07,frame21729
Disgust,0.05491323,frame21729
Empathic Pain,0.0001911656,frame21729
Entrancement,4.167755e-07,frame21729
Excitement,4.499852e-05,frame21729
Fear,0.000642405,frame21729
Horror,0.4011645,frame21729
Interest,0.0004092587,frame21729
Joy,0.0498099,frame21729
Romance,0.05244999,frame21729
Sadness,0.1533089,frame21729
Sexual Desire,7.295933e-05,frame21729
Surprise,5.214889e-05,frame21729
Adoration,0.0001814396,frame21737
Aesthetic Appreciation,0.001445692,frame21737
Amusement,0.1569048,frame21737
Anxiety,3.3571e-05,frame21737
Awe,0.004061538,frame21737
Boredom,0.1021736,frame21737
Confusion,0.01293023,frame21737
Craving,5.936116e-07,frame21737
Disgust,0.06945516,frame21737
Empathic Pain,9.233392e-05,frame21737
Entrancement,4.123639e-07,frame21737
Excitement,2.153009e-05,frame21737
Fear,0.000181676,frame21737
Horror,0.3733568,frame21737
Interest,0.0003142192,frame21737
Joy,0.02959709,frame21737
Romance,0.0256237,frame21737
Sadness,0.223574,frame21737
Sexual Desire,2.574343e-05,frame21737
Surprise,2.589326e-05,frame21737
Adoration,0.0001629054,frame21745
Aesthetic Appreciation,0.00205876,frame21745
Amusement,0.2355765,frame21745
Anxiety,3.971548e-05,frame21745
Awe,0.00380043,frame21745
Boredom,0.1029186,frame21745
Confusion,0.008061226,frame21745
Craving,5.679617e-07,frame21745
Disgust,0.04496962,frame21745
Empathic Pain,9.556914e-05,frame21745
Entrancement,4.900583e-07,frame21745
Excitement,2.696947e-05,frame21745
Fear,0.0001326392,frame21745
Horror,0.3856661,frame21745
Interest,0.0003231949,frame21745
Joy,0.03045416,frame21745
Romance,0.02500109,frame21745
Sadness,0.1606546,frame21745
Sexual Desire,3.584321e-05,frame21745
Surprise,2.090236e-05,frame21745
Adoration,0.0001796003,frame21753
Aesthetic Appreciation,0.001813195,frame21753
Amusement,0.1423704,frame21753
Anxiety,6.656424e-05,frame21753
Awe,0.004534476,frame21753
Boredom,0.07419142,frame21753
Confusion,0.006404688,frame21753
Craving,7.6321e-07,frame21753
Disgust,0.04326103,frame21753
Empathic Pain,9.013058e-05,frame21753
Entrancement,6.110474e-07,frame21753
Excitement,3.020952e-05,frame21753
Fear,0.0001405367,frame21753
Horror,0.4346538,frame21753
Interest,0.0006239262,frame21753
Joy,0.03596123,frame21753
Romance,0.03080268,frame21753
Sadness,0.2248063,frame21753
Sexual Desire,4.456561e-05,frame21753
Surprise,2.375867e-05,frame21753
Adoration,0.0001126671,frame21761
Aesthetic Appreciation,0.001541488,frame21761
Amusement,0.09238046,frame21761
Anxiety,5.1461e-05,frame21761
Awe,0.004181012,frame21761
Boredom,0.05293549,frame21761
Confusion,0.00754792,frame21761
Craving,8.004638e-07,frame21761
