"","PID","Condition","CertRate","CertRateVar","Video","SecondEnd"
"X3381","SR-0208","A",-30,0,"StimVidTestFirstHalf_comp.mp4",693
"X3391","SR-0208","A",-30,0,"StimVidTestFirstHalf_comp.mp4",695
"X3401","SR-0208","A",-30,0,"StimVidTestFirstHalf_comp.mp4",697
"X3411","SR-0208","A",-30,0,"StimVidTestFirstHalf_comp.mp4",699
"X3421","SR-0208","A",-30,0,"StimVidTestFirstHalf_comp.mp4",701
"X3431","SR-0208","A",-30,0,"StimVidTestFirstHalf_comp.mp4",703
"X3441","SR-0208","A",-30,0,"StimVidTestFirstHalf_comp.mp4",705
"X3451","SR-0208","A",-30,0,"StimVidTestFirstHalf_comp.mp4",707
"X3461","SR-0208","A",-30,0,"StimVidTestFirstHalf_comp.mp4",709
"X3471","SR-0208","A",-30,0,"StimVidTestFirstHalf_comp.mp4",711
"X3481","SR-0208","A",-30,0,"StimVidTestFirstHalf_comp.mp4",713
"X3491","SR-0208","A",-30,0,"StimVidTestFirstHalf_comp.mp4",715
"X3501","SR-0208","A",-30,0,"StimVidTestFirstHalf_comp.mp4",717
"X3511","SR-0208","A",-30,0,"StimVidTestFirstHalf_comp.mp4",719
"X3521","SR-0208","A",-30,0,"StimVidTestFirstHalf_comp.mp4",721
"X3531","SR-0208","A",-30,0,"StimVidTestFirstHalf_comp.mp4",723
"X3541","SR-0208","A",-30,0,"StimVidTestFirstHalf_comp.mp4",725
"X3551","SR-0208","A",-30,0,"StimVidTestFirstHalf_comp.mp4",727
"X3561","SR-0208","A",-30,0,"StimVidTestFirstHalf_comp.mp4",729
"X3571","SR-0208","A",-30,0,"StimVidTestFirstHalf_comp.mp4",731
"X3581","SR-0208","A",-30,0,"StimVidTestFirstHalf_comp.mp4",733
"X3591","SR-0208","A",-30,0,"StimVidTestFirstHalf_comp.mp4",735
"X3601","SR-0208","A",-30,0,"StimVidTestFirstHalf_comp.mp4",737
"X3611","SR-0208","A",-30,0,"StimVidTestFirstHalf_comp.mp4",739
"X3621","SR-0208","A",-30,0,"StimVidTestFirstHalf_comp.mp4",741
"X3631","SR-0208","A",-30,0,"StimVidTestFirstHalf_comp.mp4",743
"X3641","SR-0208","A",-30,0,"StimVidTestFirstHalf_comp.mp4",745
"X3651","SR-0208","A",-30,0,"StimVidTestFirstHalf_comp.mp4",747
"X3661","SR-0208","A",-30,0,"StimVidTestFirstHalf_comp.mp4",749
"X3671","SR-0208","A",-30,0,"StimVidTestFirstHalf_comp.mp4",751
"X3681","SR-0208","A",-30,0,"StimVidTestFirstHalf_comp.mp4",753
"X3691","SR-0208","A",-30,0,"StimVidTestFirstHalf_comp.mp4",755
"X3701","SR-0208","A",-30,0,"StimVidTestFirstHalf_comp.mp4",757
"X3711","SR-0208","A",-30,0,"StimVidTestFirstHalf_comp.mp4",759
"X3721","SR-0208","A",-30,0,"StimVidTestFirstHalf_comp.mp4",761
"X3731","SR-0208","A",-30,0,"StimVidTestFirstHalf_comp.mp4",763
"X3741","SR-0208","A",-30,0,"StimVidTestFirstHalf_comp.mp4",765
"X3751","SR-0208","A",-30,0,"StimVidTestFirstHalf_comp.mp4",767
"X3761","SR-0208","A",-30,0,"StimVidTestFirstHalf_comp.mp4",769
"X3771","SR-0208","A",-30,0,"StimVidTestFirstHalf_comp.mp4",771
"X3781","SR-0208","A",-30,0,"StimVidTestFirstHalf_comp.mp4",773
"X3791","SR-0208","A",-30,0,"StimVidTestFirstHalf_comp.mp4",775
"X3801","SR-0208","A",-30,0,"StimVidTestFirstHalf_comp.mp4",777
"X3811","SR-0208","A",-30,0,"StimVidTestFirstHalf_comp.mp4",779
"X3821","SR-0208","A",-34.0756302521008,19.0535536248398,"StimVidTestFirstHalf_comp.mp4",781
"X3831","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",783
"X3841","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",785
"X3851","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",787
"X3861","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",789
"X3871","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",791
"X3881","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",793
"X3891","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",795
"X3901","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",797
"X3911","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",799
"X3921","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",801
"X3931","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",803
"X3941","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",805
"X3951","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",807
"X3961","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",809
"X3971","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",811
"X3981","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",813
"X3991","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",815
"X4001","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",817
"X4011","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",819
"X4021","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",821
"X4031","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",823
"X4041","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",825
"X4051","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",827
"X4061","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",829
"X4071","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",831
"X4081","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",833
"X4091","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",835
"X4101","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",837
"X4111","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",839
"X4121","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",841
"X4131","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",843
"X4141","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",845
"X4151","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",847
"X4161","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",849
"X4171","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",851
"X4181","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",853
"X4191","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",855
"X4201","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",857
"X4211","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",859
"X4221","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",861
"X4231","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",863
"X4241","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",865
"X4251","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",867
"X4261","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",869
"X4271","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",871
"X4281","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",873
"X4291","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",875
"X4301","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",877
"X4311","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",879
"X4321","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",881
"X4331","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",883
"X4341","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",885
"X4351","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",887
"X4361","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",889
"X4371","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",891
"X4381","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",893
"X4391","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",895
"X4401","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",897
"X4411","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",899
"X4421","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",901
"X4431","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",903
"X4441","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",905
"X4451","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",907
"X4461","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",909
"X4471","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",911
"X4481","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",913
"X4491","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",915
"X4501","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",917
"X4511","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",919
"X4521","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",921
"X4531","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",923
"X4541","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",925
"X4551","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",927
"X4561","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",929
"X4571","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",931
"X4581","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",933
"X4591","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",935
"X4601","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",937
"X4611","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",939
"X4621","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",941
"X4631","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",943
"X4641","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",945
"X4651","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",947
"X4661","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",949
"X4671","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",951
"X4681","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",953
"X4691","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",955
"X4701","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",957
"X4711","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",959
"X4721","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",961
"X4731","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",963
"X4741","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",965
"X4751","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",967
"X4761","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",969
"X4771","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",971
"X4781","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",973
"X4791","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",975
"X4801","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",977
"X4811","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",979
"X4821","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",981
"X4831","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",983
"X4841","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",985
"X4851","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",987
"X4861","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",989
"X4871","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",991
"X4881","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",993
"X4891","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",995
"X4901","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",997
"X4911","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",999
"X4921","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",1001
"X4931","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",1003
"X4941","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",1005
"X4951","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",1007
"X4961","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",1009
"X4971","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",1011
"X4981","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",1013
"X4991","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",1015
"X5001","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",1017
"X5011","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",1019
"X5021","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",1021
"X5031","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",1023
"X5041","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",1025
"X5051","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",1027
"X5061","SR-0208","A",-40,0,"StimVidTestFirstHalf_comp.mp4",1029
"X5071","SR-0208","A",-30.3333333333333,33.5014005602241,"StimVidTestFirstHalf_comp.mp4",1031
"X5081","SR-0208","A",-20,0,"StimVidTestFirstHalf_comp.mp4",1033
"X5091","SR-0208","A",-20,0,"StimVidTestFirstHalf_comp.mp4",1035
"X5101","SR-0208","A",-20,0,"StimVidTestFirstHalf_comp.mp4",1037
"X5111","SR-0208","A",-20,0,"StimVidTestFirstHalf_comp.mp4",1039
"X5121","SR-0208","A",-20,0,"StimVidTestFirstHalf_comp.mp4",1041
"X5131","SR-0208","A",-20,0,"StimVidTestFirstHalf_comp.mp4",1043
"X5141","SR-0208","A",-20,0,"StimVidTestFirstHalf_comp.mp4",1045
"X5151","SR-0208","A",-20,0,"StimVidTestFirstHalf_comp.mp4",1047
"X5161","SR-0208","A",-20,0,"StimVidTestFirstHalf_comp.mp4",1049
"X5171","SR-0208","A",-20,0,"StimVidTestFirstHalf_comp.mp4",1051
"X5181","SR-0208","A",-20,0,"StimVidTestFirstHalf_comp.mp4",1053
"X5191","SR-0208","A",-20,0,"StimVidTestFirstHalf_comp.mp4",1055
"X5201","SR-0208","A",-20,0,"StimVidTestFirstHalf_comp.mp4",1057
"X5211","SR-0208","A",-20,0,"StimVidTestFirstHalf_comp.mp4",1059
"X5221","SR-0208","A",-20,0,"StimVidTestFirstHalf_comp.mp4",1061
"X5231","SR-0208","A",-20,0,"StimVidTestFirstHalf_comp.mp4",1063
"X5241","SR-0208","A",-20,0,"StimVidTestFirstHalf_comp.mp4",1065
"X5251","SR-0208","A",-20,0,"StimVidTestFirstHalf_comp.mp4",1067
"X5261","SR-0208","A",-20,0,"StimVidTestFirstHalf_comp.mp4",1069
"X5271","SR-0208","A",-20,0,"StimVidTestFirstHalf_comp.mp4",1071
"X5281","SR-0208","A",-20,0,"StimVidTestFirstHalf_comp.mp4",1073
"X5291","SR-0208","A",-20,0,"StimVidTestFirstHalf_comp.mp4",1075
"X5301","SR-0208","A",-20,0,"StimVidTestFirstHalf_comp.mp4",1077
"X5311","SR-0208","A",-20,0,"StimVidTestFirstHalf_comp.mp4",1079
"X5321","SR-0208","A",-20,0,"StimVidTestFirstHalf_comp.mp4",1081
"X5331","SR-0208","A",-20,0,"StimVidTestFirstHalf_comp.mp4",1083
"X5341","SR-0208","A",-19.2016806722689,3.38270901580971,"StimVidTestFirstHalf_comp.mp4",1085
"X5351","SR-0208","A",-10.4166666666667,1.92577030812325,"StimVidTestFirstHalf_comp.mp4",1087
"X5361","SR-0208","A",-10,0,"StimVidTestFirstHalf_comp.mp4",1089
"X5371","SR-0208","A",-10,0,"StimVidTestFirstHalf_comp.mp4",1091
"X5381","SR-0208","A",-10,0,"StimVidTestFirstHalf_comp.mp4",1093
"X5391","SR-0208","A",-10,0,"StimVidTestFirstHalf_comp.mp4",1095
"X5401","SR-0208","A",-10,0,"StimVidTestFirstHalf_comp.mp4",1097
"X5411","SR-0208","A",-10,0,"StimVidTestFirstHalf_comp.mp4",1099
"X5421","SR-0208","A",-10,0,"StimVidTestFirstHalf_comp.mp4",1101
"X5431","SR-0208","A",-10,0,"StimVidTestFirstHalf_comp.mp4",1103
"X5441","SR-0208","A",-10,0,"StimVidTestFirstHalf_comp.mp4",1105
"X5451","SR-0208","A",-10,0,"StimVidTestFirstHalf_comp.mp4",1107
"X5461","SR-0208","A",-10,0,"StimVidTestFirstHalf_comp.mp4",1109
"X5471","SR-0208","A",-10,0,"StimVidTestFirstHalf_comp.mp4",1111
"X5481","SR-0208","A",-10,0,"StimVidTestFirstHalf_comp.mp4",1113
"X5491","SR-0208","A",-10,0,"StimVidTestFirstHalf_comp.mp4",1115
"X5501","SR-0208","A",-10,0,"StimVidTestFirstHalf_comp.mp4",1117
"X5511","SR-0208","A",-10,0,"StimVidTestFirstHalf_comp.mp4",1119
"X5521","SR-0208","A",-10,0,"StimVidTestFirstHalf_comp.mp4",1121
"X5531","SR-0208","A",-10,0,"StimVidTestFirstHalf_comp.mp4",1123
"X5541","SR-0208","A",-10,0,"StimVidTestFirstHalf_comp.mp4",1125
"X5551","SR-0208","A",-10,0,"StimVidTestFirstHalf_comp.mp4",1127
"X5561","SR-0208","A",-10,0,"StimVidTestFirstHalf_comp.mp4",1129
"X5571","SR-0208","A",-10,0,"StimVidTestFirstHalf_comp.mp4",1131
"X5581","SR-0208","A",-7.89915966386555,6.14228742344395,"StimVidTestFirstHalf_comp.mp4",1133
"X5591","SR-0208","A",-10,0,"StimVidTestFirstHalf_comp.mp4",1135
"X5601","SR-0208","A",-10,0,"StimVidTestFirstHalf_comp.mp4",1137
"X5611","SR-0208","A",-10,0,"StimVidTestFirstHalf_comp.mp4",1139
"X5621","SR-0208","A",-10,0,"StimVidTestFirstHalf_comp.mp4",1141
"X5631","SR-0208","A",-10,0,"StimVidTestFirstHalf_comp.mp4",1143
"X5641","SR-0208","A",-10,0,"StimVidTestFirstHalf_comp.mp4",1145
"X5651","SR-0208","A",-10,0,"StimVidTestFirstHalf_comp.mp4",1147
"X5661","SR-0208","A",-13.5833333333333,15.6232492997199,"StimVidTestFirstHalf_comp.mp4",1149
"X5671","SR-0208","A",-21.9327731092437,5.97849309215211,"StimVidTestFirstHalf_comp.mp4",1151
"X5681","SR-0208","A",-25,0,"StimVidTestFirstHalf_comp.mp4",1153
"X5691","SR-0208","A",-25,0,"StimVidTestFirstHalf_comp.mp4",1155
"X5701","SR-0208","A",-25,0,"StimVidTestFirstHalf_comp.mp4",1157
"X5711","SR-0208","A",-25,0,"StimVidTestFirstHalf_comp.mp4",1159
"X5721","SR-0208","A",-25,0,"StimVidTestFirstHalf_comp.mp4",1161
"X5731","SR-0208","A",-25,0,"StimVidTestFirstHalf_comp.mp4",1163
"X5741","SR-0208","A",-25,0,"StimVidTestFirstHalf_comp.mp4",1165
"X5751","SR-0208","A",-25,0,"StimVidTestFirstHalf_comp.mp4",1167
"X5761","SR-0208","A",-25,0,"StimVidTestFirstHalf_comp.mp4",1169
"X5771","SR-0208","A",-25,0,"StimVidTestFirstHalf_comp.mp4",1171
"X5781","SR-0208","A",-25,0,"StimVidTestFirstHalf_comp.mp4",1173
"X5791","SR-0208","A",-25,0,"StimVidTestFirstHalf_comp.mp4",1175
"X5801","SR-0208","A",-25,0,"StimVidTestFirstHalf_comp.mp4",1177
"X5811","SR-0208","A",-25,0,"StimVidTestFirstHalf_comp.mp4",1179
"X5821","SR-0208","A",-25,0,"StimVidTestFirstHalf_comp.mp4",1181
"X5831","SR-0208","A",-25,0,"StimVidTestFirstHalf_comp.mp4",1183
"X5841","SR-0208","A",-25,0,"StimVidTestFirstHalf_comp.mp4",1185
"X5851","SR-0208","A",-25,0,"StimVidTestFirstHalf_comp.mp4",1187
"X5861","SR-0208","A",-25,0,"StimVidTestFirstHalf_comp.mp4",1189
"X5871","SR-0208","A",-25,0,"StimVidTestFirstHalf_comp.mp4",1191
"X5881","SR-0208","A",-25,0,"StimVidTestFirstHalf_comp.mp4",1193
"X5891","SR-0208","A",-25,0,"StimVidTestFirstHalf_comp.mp4",1195
"X5901","SR-0208","A",-25,0,"StimVidTestFirstHalf_comp.mp4",1197
"X5911","SR-0208","A",-25,0,"StimVidTestFirstHalf_comp.mp4",1199
"X5921","SR-0208","A",-25,0,"StimVidTestFirstHalf_comp.mp4",1201
"X5931","SR-0208","A",-25,0,"StimVidTestFirstHalf_comp.mp4",1203
"X5941","SR-0208","A",-25,0,"StimVidTestFirstHalf_comp.mp4",1205
"X5951","SR-0208","A",-25,0,"StimVidTestFirstHalf_comp.mp4",1207
"X5961","SR-0208","A",-25,0,"StimVidTestFirstHalf_comp.mp4",1209
"X5971","SR-0208","A",-25,0,"StimVidTestFirstHalf_comp.mp4",1211
"X5981","SR-0208","A",-25,0,"StimVidTestFirstHalf_comp.mp4",1213
"X5991","SR-0208","A",-25,0,"StimVidTestFirstHalf_comp.mp4",1215
"X6001","SR-0208","A",-25,0,"StimVidTestFirstHalf_comp.mp4",1217
"X6011","SR-0208","A",-30.875,17.9254201680672,"StimVidTestFirstHalf_comp.mp4",1219
"X6021","SR-0208","A",-44.453781512605,2.45335422304515,"StimVidTestFirstHalf_comp.mp4",1221
"X6031","SR-0208","A",-45,0,"StimVidTestFirstHalf_comp.mp4",1223
"X6041","SR-0208","A",-45,0,"StimVidTestFirstHalf_comp.mp4",1225
"X6051","SR-0208","A",-45,0,"StimVidTestFirstHalf_comp.mp4",1227
"X6061","SR-0208","A",-45,0,"StimVidTestFirstHalf_comp.mp4",1229
"X6071","SR-0208","A",-45,0,"StimVidTestFirstHalf_comp.mp4",1231
"X6081","SR-0208","A",-45,0,"StimVidTestFirstHalf_comp.mp4",1233
"X6091","SR-0208","A",-45,0,"StimVidTestFirstHalf_comp.mp4",1235
"X6101","SR-0208","A",-45,0,"StimVidTestFirstHalf_comp.mp4",1237
"X6111","SR-0208","A",-45,0,"StimVidTestFirstHalf_comp.mp4",1239
"X6121","SR-0208","A",-46.9327731092437,5.97849309215211,"StimVidTestFirstHalf_comp.mp4",1241
"X6131","SR-0208","A",-50,0,"StimVidTestFirstHalf_comp.mp4",1243
"X6141","SR-0208","A",-50,0,"StimVidTestFirstHalf_comp.mp4",1245
"X6151","SR-0208","A",-50,0,"StimVidTestFirstHalf_comp.mp4",1247
"X6161","SR-0208","A",-50,0,"StimVidTestFirstHalf_comp.mp4",1249
"X6171","SR-0208","A",-50,0,"StimVidTestFirstHalf_comp.mp4",1251
"X6181","SR-0208","A",-50,0,"StimVidTestFirstHalf_comp.mp4",1253
"X6191","SR-0208","A",-50,0,"StimVidTestFirstHalf_comp.mp4",1255
"X6201","SR-0208","A",-50,0,"StimVidTestFirstHalf_comp.mp4",1257
"X6211","SR-0208","A",-50,0,"StimVidTestFirstHalf_comp.mp4",1259
"X6221","SR-0208","A",-50,0,"StimVidTestFirstHalf_comp.mp4",1261
"X6231","SR-0208","A",-50,0,"StimVidTestFirstHalf_comp.mp4",1263
"X6241","SR-0208","A",-50,0,"StimVidTestFirstHalf_comp.mp4",1265
"X6251","SR-0208","A",-50,0,"StimVidTestFirstHalf_comp.mp4",1267
"X6261","SR-0208","A",-50,0,"StimVidTestFirstHalf_comp.mp4",1269
"X6271","SR-0208","A",-50,0,"StimVidTestFirstHalf_comp.mp4",1271
"X6281","SR-0208","A",-50,0,"StimVidTestFirstHalf_comp.mp4",1273
"X6291","SR-0208","A",-50,0,"StimVidTestFirstHalf_comp.mp4",1275
"X6301","SR-0208","A",-50,0,"StimVidTestFirstHalf_comp.mp4",1277
"X6311","SR-0208","A",-50,0,"StimVidTestFirstHalf_comp.mp4",1279
"X6321","SR-0208","A",-50,0,"StimVidTestFirstHalf_comp.mp4",1281
"X6331","SR-0208","A",-50,0,"StimVidTestFirstHalf_comp.mp4",1283
"X6341","SR-0208","A",-50,0,"StimVidTestFirstHalf_comp.mp4",1285
"X6351","SR-0208","A",-50,0,"StimVidTestFirstHalf_comp.mp4",1287
"X6361","SR-0208","A",-50,0,"StimVidTestFirstHalf_comp.mp4",1289
"X6371","SR-0208","A",-50,0,"StimVidTestFirstHalf_comp.mp4",1291
"X6381","SR-0208","A",-50,0,"StimVidTestFirstHalf_comp.mp4",1293
"X6391","SR-0208","A",-50,0,"StimVidTestFirstHalf_comp.mp4",1295
"X6401","SR-0208","A",-50,0,"StimVidTestFirstHalf_comp.mp4",1297
"X6411","SR-0208","A",-50,0,"StimVidTestFirstHalf_comp.mp4",1299
"X6421","SR-0208","A",-50,0,"StimVidTestFirstHalf_comp.mp4",1301
"X6431","SR-0208","A",-50,0,"StimVidTestFirstHalf_comp.mp4",1303
"X6441","SR-0208","A",-50,0,"StimVidTestFirstHalf_comp.mp4",1305
"X6451","SR-0208","A",-50,0,"StimVidTestFirstHalf_comp.mp4",1307
"X6461","SR-0208","A",-50,0,"StimVidTestFirstHalf_comp.mp4",1309
"X6471","SR-0208","A",-50,0,"StimVidTestFirstHalf_comp.mp4",1311
"X6481","SR-0208","A",-50,0,"StimVidTestFirstHalf_comp.mp4",1313
"X6491","SR-0208","A",-50,0,"StimVidTestFirstHalf_comp.mp4",1315
"X6501","SR-0208","A",-50,0,"StimVidTestFirstHalf_comp.mp4",1317
"X6511","SR-0208","A",-50,0,"StimVidTestFirstHalf_comp.mp4",1319
"X6521","SR-0208","A",-50,0,"StimVidTestFirstHalf_comp.mp4",1321
"X6531","SR-0208","A",-50,0,"StimVidTestFirstHalf_comp.mp4",1323
"X6541","SR-0208","A",-50,0,"StimVidTestFirstHalf_comp.mp4",1325
"X6551","SR-0208","A",-50,0,"StimVidTestFirstHalf_comp.mp4",1327
"X6561","SR-0208","A",-50,0,"StimVidTestFirstHalf_comp.mp4",1329
"X6571","SR-0208","A",-50,0,"StimVidTestFirstHalf_comp.mp4",1331
"X6581","SR-0208","A",-50,0,"StimVidTestFirstHalf_comp.mp4",1333
"X6591","SR-0208","A",-50,0,"StimVidTestFirstHalf_comp.mp4",1335
"X6601","SR-0208","A",-50,0,"StimVidTestFirstHalf_comp.mp4",1337
"X1106","SR-0757","A",0,0,"StimVidTestFirstHalf_comp.mp4",19
"X2106","SR-0757","A",0,0,"StimVidTestFirstHalf_comp.mp4",21
"X3106","SR-0757","A",0,0,"StimVidTestFirstHalf_comp.mp4",23
"X4106","SR-0757","A",0,0,"StimVidTestFirstHalf_comp.mp4",25
"X5106","SR-0757","A",0,0,"StimVidTestFirstHalf_comp.mp4",27
"X667","SR-0757","A",0,0,"StimVidTestFirstHalf_comp.mp4",29
"X716","SR-0757","A",0,0,"StimVidTestFirstHalf_comp.mp4",31
"X816","SR-0757","A",0,0,"StimVidTestFirstHalf_comp.mp4",33
"X916","SR-0757","A",0,0,"StimVidTestFirstHalf_comp.mp4",35
"X1016","SR-0757","A",0,0,"StimVidTestFirstHalf_comp.mp4",37
"X1116","SR-0757","A",0,0,"StimVidTestFirstHalf_comp.mp4",39
