"","PID","Condition","CertRate","CertRateVar","Video","SecondEnd"
"X58018","SR-4781","B",50,0,"StimVidTestLastHalf_comp.mp4",1177
"X58122","SR-4781","B",50,0,"StimVidTestLastHalf_comp.mp4",1179
"X58220","SR-4781","B",50,0,"StimVidTestLastHalf_comp.mp4",1181
"X58318","SR-4781","B",50,0,"StimVidTestLastHalf_comp.mp4",1183
"X58418","SR-4781","B",54.5416666666667,2.09908963585434,"StimVidTestLastHalf_comp.mp4",1185
"X58518","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1187
"X58618","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1189
"X58718","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1191
"X58818","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1193
"X58918","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1195
"X59018","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1197
"X59122","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1199
"X59220","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1201
"X59318","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1203
"X59418","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1205
"X59518","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1207
"X59618","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1209
"X59718","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1211
"X59818","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1213
"X59918","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1215
"X60018","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1217
"X60122","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1219
"X60220","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1221
"X60318","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1223
"X60418","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1225
"X60518","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1227
"X60618","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1229
"X60718","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1231
"X60818","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1233
"X60918","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1235
"X61018","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1237
"X61122","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1239
"X61220","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1241
"X61318","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1243
"X61418","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1245
"X61518","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1247
"X61618","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1249
"X61718","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1251
"X61818","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1253
"X61918","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1255
"X62018","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1257
"X62122","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1259
"X62220","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1261
"X62318","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1263
"X62418","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1265
"X62518","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1267
"X62618","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1269
"X62718","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1271
"X62818","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1273
"X62918","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1275
"X63018","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1277
"X63122","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1279
"X63220","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1281
"X63318","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1283
"X63418","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1285
"X63518","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1287
"X63618","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1289
"X63718","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1291
"X63818","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1293
"X63918","SR-4781","B",55,0,"StimVidTestLastHalf_comp.mp4",1295
"X64018","SR-4781","B",55.7142857142857,3.08716707021792,"StimVidTestLastHalf_comp.mp4",1297
"X64122","SR-4781","B",60,0,"StimVidTestLastHalf_comp.mp4",1299
"X64220","SR-4781","B",60,0,"StimVidTestLastHalf_comp.mp4",1301
"X64318","SR-4781","B",60,0,"StimVidTestLastHalf_comp.mp4",1303
"X64418","SR-4781","B",60,0,"StimVidTestLastHalf_comp.mp4",1305
"X64518","SR-4781","B",60,0,"StimVidTestLastHalf_comp.mp4",1307
"X64618","SR-4781","B",60,0,"StimVidTestLastHalf_comp.mp4",1309
"X64718","SR-4781","B",60,0,"StimVidTestLastHalf_comp.mp4",1311
"X64818","SR-4781","B",60,0,"StimVidTestLastHalf_comp.mp4",1313
"X64918","SR-4781","B",60,0,"StimVidTestLastHalf_comp.mp4",1315
"X65018","SR-4781","B",60,0,"StimVidTestLastHalf_comp.mp4",1317
"X65122","SR-4781","B",60,0,"StimVidTestLastHalf_comp.mp4",1319
"X65220","SR-4781","B",60,0,"StimVidTestLastHalf_comp.mp4",1321
"X65318","SR-4781","B",60,0,"StimVidTestLastHalf_comp.mp4",1323
"X65418","SR-4781","B",60,0,"StimVidTestLastHalf_comp.mp4",1325
"X65518","SR-4781","B",60,0,"StimVidTestLastHalf_comp.mp4",1327
"X65618","SR-4781","B",60,0,"StimVidTestLastHalf_comp.mp4",1329
"X65718","SR-4781","B",60,0,"StimVidTestLastHalf_comp.mp4",1331
"X65818","SR-4781","B",60,0,"StimVidTestLastHalf_comp.mp4",1333
"X65918","SR-4781","B",60,0,"StimVidTestLastHalf_comp.mp4",1335
"X66018","SR-4781","B",60,0,"StimVidTestLastHalf_comp.mp4",1337
"X1700","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",19
"X2700","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",21
"X3700","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",23
"X4700","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",25
"X5700","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",27
"X6600","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",29
"X7103","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",31
"X8103","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",33
"X9103","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",35
"X10103","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",37
"X11107","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",39
"X12104","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",41
"X13103","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",43
"X14103","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",45
"X15103","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",47
"X16103","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",49
"X17103","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",51
"X18103","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",53
"X19103","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",55
"X20103","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",57
"X21107","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",59
"X22104","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",61
"X23103","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",63
"X24103","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",65
"X25103","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",67
"X26103","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",69
"X27103","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",71
"X28103","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",73
"X29103","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",75
"X30103","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",77
"X31107","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",79
"X32104","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",81
"X33103","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",83
"X34103","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",85
"X35103","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",87
"X36103","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",89
"X37103","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",91
"X38103","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",93
"X39103","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",95
"X40103","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",97
"X41107","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",99
"X42104","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",101
"X43103","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",103
"X44103","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",105
"X45103","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",107
"X46103","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",109
"X47103","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",111
"X48103","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",113
"X49103","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",115
"X50103","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",117
"X51107","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",119
"X52104","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",121
"X53103","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",123
"X54103","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",125
"X55103","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",127
"X56103","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",129
"X57103","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",131
"X58103","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",133
"X59103","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",135
"X60103","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",137
"X61105","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",139
"X62104","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",141
"X63103","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",143
"X64103","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",145
"X65103","SR-5006","B",44.25,3.21428571428571,"StimVidTestLastHalf_comp.mp4",147
"X6624","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",149
"X6721","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",151
"X6819","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",153
"X6919","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",155
"X7019","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",157
"X7123","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",159
"X7221","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",161
"X7319","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",163
"X7419","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",165
"X7519","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",167
"X7619","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",169
"X7719","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",171
"X7819","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",173
"X7919","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",175
"X8019","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",177
"X8123","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",179
"X8221","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",181
"X8319","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",183
"X8419","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",185
"X8519","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",187
"X8619","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",189
"X8719","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",191
"X8819","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",193
"X8919","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",195
"X9019","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",197
"X9123","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",199
"X9221","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",201
"X9319","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",203
"X9419","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",205
"X9519","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",207
"X9619","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",209
"X9719","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",211
"X9819","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",213
"X9919","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",215
"X10019","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",217
"X10123","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",219
"X10221","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",221
"X10319","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",223
"X10419","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",225
"X10519","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",227
"X10619","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",229
"X10719","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",231
"X10819","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",233
"X10919","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",235
"X11023","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",237
"X11123","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",239
"X11222","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",241
"X11320","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",243
"X11420","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",245
"X11519","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",247
"X11619","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",249
"X11719","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",251
"X11819","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",253
"X11919","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",255
"X12019","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",257
"X12123","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",259
"X12221","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",261
"X12319","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",263
"X12419","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",265
"X12519","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",267
"X12619","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",269
"X12719","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",271
"X12819","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",273
"X12919","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",275
"X13019","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",277
"X13123","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",279
"X13221","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",281
"X13319","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",283
"X13419","SR-5006","B",41.3025210084034,4.85685799743626,"StimVidTestLastHalf_comp.mp4",285
"X13519","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",287
"X13619","SR-5006","B",39.5,2.26890756302521,"StimVidTestLastHalf_comp.mp4",289
"X13719","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",291
"X13819","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",293
"X13919","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",295
"X14019","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",297
"X14123","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",299
"X14221","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",301
"X14319","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",303
"X14419","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",305
"X14519","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",307
"X14619","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",309
"X14719","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",311
"X14819","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",313
"X14919","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",315
"X15019","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",317
"X15123","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",319
"X15221","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",321
"X15319","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",323
"X15419","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",325
"X15519","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",327
"X15619","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",329
"X15719","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",331
"X15819","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",333
"X15919","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",335
"X16019","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",337
"X16123","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",339
"X16221","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",341
"X16319","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",343
"X16419","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",345
"X16519","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",347
"X16619","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",349
"X16719","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",351
"X16819","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",353
"X16919","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",355
"X17019","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",357
"X17123","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",359
"X17221","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",361
"X17319","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",363
"X17419","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",365
"X17519","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",367
"X17619","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",369
"X17719","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",371
"X17819","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",373
"X17919","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",375
"X18019","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",377
"X18123","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",379
"X18221","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",381
"X18319","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",383
"X18419","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",385
"X18519","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",387
"X18619","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",389
"X18719","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",391
"X18819","SR-5006","B",39.7916666666667,1.00665266106443,"StimVidTestLastHalf_comp.mp4",393
"X18919","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",395
"X19019","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",397
"X19123","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",399
"X19221","SR-5006","B",40.6302521008403,2.7773821392964,"StimVidTestLastHalf_comp.mp4",401
"X19319","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",403
"X19419","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",405
"X19519","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",407
"X19619","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",409
"X19719","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",411
"X19819","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",413
"X19919","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",415
"X20019","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",417
"X20123","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",419
"X20221","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",421
"X20319","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",423
"X20419","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",425
"X20519","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",427
"X20619","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",429
"X20719","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",431
"X20819","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",433
"X20919","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",435
"X21023","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",437
"X21123","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",439
"X21222","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",441
"X21320","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",443
"X21420","SR-5006","B",45,0,"StimVidTestLastHalf_comp.mp4",445
"X21519","SR-5006","B",41.3025210084034,4.85685799743626,"StimVidTestLastHalf_comp.mp4",447
"X21619","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",449
"X21719","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",451
"X21819","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",453
"X21919","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",455
"X22019","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",457
"X22123","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",459
"X22221","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",461
"X22319","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",463
"X22419","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",465
"X22519","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",467
"X22619","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",469
"X22719","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",471
"X22819","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",473
"X22919","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",475
"X23019","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",477
"X23123","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",479
"X23221","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",481
"X23319","SR-5006","B",40,0,"StimVidTestLastHalf_comp.mp4",483
"X23419","SR-5006","B",35.7983193277311,3.38270901580971,"StimVidTestLastHalf_comp.mp4",485
"X23519","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",487
"X23619","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",489
"X23719","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",491
"X23819","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",493
"X23919","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",495
"X24019","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",497
"X24123","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",499
"X24221","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",501
"X24319","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",503
"X24419","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",505
"X24519","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",507
"X24619","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",509
"X24719","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",511
"X24819","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",513
"X24919","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",515
"X25019","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",517
"X25123","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",519
"X25221","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",521
"X25319","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",523
"X25419","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",525
"X25519","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",527
"X25619","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",529
"X25719","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",531
"X25819","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",533
"X25919","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",535
"X26019","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",537
"X26123","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",539
"X26221","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",541
"X26319","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",543
"X26419","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",545
"X26519","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",547
"X26619","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",549
"X26719","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",551
"X26819","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",553
"X26919","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",555
"X27019","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",557
"X27123","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",559
"X27221","SR-5006","B",35,0,"StimVidTestLastHalf_comp.mp4",561
